Country,ISO3Alpha-code,Year,Age_Category,Population_age,age,Annual_population
Lebanon,LBN,2010,52,52.7885,52,5041.288
Lebanon,LBN,2010,53,50.9545,53,5041.288
Lebanon,LBN,2010,54,49.1165,54,5041.288
Lebanon,LBN,2010,55,47.2815,55,5041.288
Lebanon,LBN,2010,56,45.562,56,5041.288
Lebanon,LBN,2010,57,43.9075,57,5041.288
Lebanon,LBN,2010,58,42.272,58,5041.288
Lebanon,LBN,2010,59,40.5935,59,5041.288
Lebanon,LBN,2010,60,35.7055,60,5041.288
Lebanon,LBN,2010,61,30.507,61,5041.288
Lebanon,LBN,2010,62,27.734,62,5041.288
Lebanon,LBN,2010,63,25.187,63,5041.288
Lebanon,LBN,2010,64,23.426,64,5041.288
Lebanon,LBN,2010,65,21.968,65,5041.288
Lebanon,LBN,2010,66,20.779,66,5041.288
Lebanon,LBN,2010,67,19.8215,67,5041.288
Lebanon,LBN,2010,68,19.0165,68,5041.288
Lebanon,LBN,2010,69,18.337,69,5041.288
Lebanon,LBN,2010,70,17.7635,70,5041.288
Lebanon,LBN,2010,71,17.286,71,5041.288
Lebanon,LBN,2010,72,16.7505,72,5041.288
Lebanon,LBN,2010,73,15.9815,73,5041.288
Lebanon,LBN,2010,74,15.0925,74,5041.288
Lebanon,LBN,2010,75,14.2255,75,5041.288
Lebanon,LBN,2010,76,13.361,76,5041.288
Lebanon,LBN,2010,77,12.439,77,5041.288
Lebanon,LBN,2010,78,11.473,78,5041.288
Lebanon,LBN,2010,79,10.48,79,5041.288
Lebanon,LBN,2010,80,9.468,80,5041.288
Lebanon,LBN,2010,81,8.4555,81,5041.288
Lebanon,LBN,2010,82,7.4085,82,5041.288
Lebanon,LBN,2010,83,6.323,83,5041.288
Lebanon,LBN,2010,84,5.2725,84,5041.288
Lebanon,LBN,2010,85,4.3325,85,5041.288
Lebanon,LBN,2010,86,3.518,86,5041.288
Lebanon,LBN,2010,87,2.772,87,5041.288
Lebanon,LBN,2010,88,2.0945,88,5041.288
Lebanon,LBN,2010,89,1.533,89,5041.288
Lebanon,LBN,2010,90,1.0945,90,5041.288
Lebanon,LBN,2010,91,0.753,91,5041.288
Lebanon,LBN,2010,92,0.5265,92,5041.288
Lebanon,LBN,2010,93,0.401,93,5041.288
Lebanon,LBN,2010,94,0.3105,94,5041.288
Lebanon,LBN,2010,95,0.228,95,5041.288
Lebanon,LBN,2010,96,0.1605,96,5041.288
Lebanon,LBN,2010,97,0.1065,97,5041.288
Lebanon,LBN,2010,98,0.064,98,5041.288
Lebanon,LBN,2010,99,0.036,99,5041.288
Lebanon,LBN,2010,100,0.038,100,5041.288
Lebanon,LBN,2011,0,94.093,0,5096.0205
Lebanon,LBN,2011,1,90.043,1,5096.0205
Lebanon,LBN,2011,2,86.9165,2,5096.0205
Lebanon,LBN,2011,3,85.6775,3,5096.0205
Lebanon,LBN,2011,4,85.6745,4,5096.0205
Lebanon,LBN,2011,5,85.9755,5,5096.0205
Lebanon,LBN,2011,6,87.031,6,5096.0205
Lebanon,LBN,2011,7,88.6425,7,5096.0205
Lebanon,LBN,2011,8,89.855,8,5096.0205
Lebanon,LBN,2011,9,90.584,9,5096.0205
Lebanon,LBN,2011,10,90.556,10,5096.0205
Lebanon,LBN,2011,11,90.1395,11,5096.0205
Lebanon,LBN,2011,12,89.6095,12,5096.0205
Lebanon,LBN,2011,13,88.8825,13,5096.0205
Lebanon,LBN,2011,14,88.3525,14,5096.0205
Lebanon,LBN,2011,15,87.8835,15,5096.0205
Lebanon,LBN,2011,16,88.483,16,5096.0205
Lebanon,LBN,2011,17,90.402,17,5096.0205
Lebanon,LBN,2011,18,92.4275,18,5096.0205
Lebanon,LBN,2011,19,94.2075,19,5096.0205
Lebanon,LBN,2011,20,95.5935,20,5096.0205
Lebanon,LBN,2011,21,96.501,21,5096.0205
Lebanon,LBN,2011,22,95.813,22,5096.0205
Lebanon,LBN,2011,23,93.822,23,5096.0205
Lebanon,LBN,2011,24,92.093,24,5096.0205
Lebanon,LBN,2011,25,90.834,25,5096.0205
Lebanon,LBN,2011,26,90.365,26,5096.0205
Lebanon,LBN,2011,27,89.7785,27,5096.0205
Lebanon,LBN,2011,28,88.208,28,5096.0205
Lebanon,LBN,2011,29,86.489,29,5096.0205
Lebanon,LBN,2011,30,84.631,30,5096.0205
Lebanon,LBN,2011,31,82.589,31,5096.0205
Lebanon,LBN,2011,32,80.825,32,5096.0205
Lebanon,LBN,2011,33,79.228,33,5096.0205
Lebanon,LBN,2011,34,76.842,34,5096.0205
Lebanon,LBN,2011,35,74.337,35,5096.0205
Lebanon,LBN,2011,36,73.3925,36,5096.0205
Lebanon,LBN,2011,37,73.1655,37,5096.0205
Lebanon,LBN,2011,38,72.432,38,5096.0205
Lebanon,LBN,2011,39,71.4195,39,5096.0205
Lebanon,LBN,2011,40,70.417,40,5096.0205
Lebanon,LBN,2011,41,69.34,41,5096.0205
Lebanon,LBN,2011,42,68.327,42,5096.0205
Lebanon,LBN,2011,43,67.4365,43,5096.0205
Lebanon,LBN,2011,44,66.5815,44,5096.0205
Lebanon,LBN,2011,45,65.702,45,5096.0205
Lebanon,LBN,2011,46,64.765,46,5096.0205
Lebanon,LBN,2011,47,63.6675,47,5096.0205
Lebanon,LBN,2011,48,62.1235,48,5096.0205
Lebanon,LBN,2011,49,60.255,49,5096.0205
Lebanon,LBN,2011,50,58.362,50,5096.0205
Lebanon,LBN,2011,51,56.369,51,5096.0205
Lebanon,LBN,2011,52,54.3285,52,5096.0205
Lebanon,LBN,2011,53,52.4,53,5096.0205
Lebanon,LBN,2011,54,50.5585,54,5096.0205
Lebanon,LBN,2011,55,48.7115,55,5096.0205
Lebanon,LBN,2011,56,46.8665,56,5096.0205
Lebanon,LBN,2011,57,45.135,57,5096.0205
Lebanon,LBN,2011,58,43.4685,58,5096.0205
Lebanon,LBN,2011,59,41.8225,59,5096.0205
Lebanon,LBN,2011,60,40.1595,60,5096.0205
Lebanon,LBN,2011,61,35.29,61,5096.0205
Lebanon,LBN,2011,62,30.123,62,5096.0205
Lebanon,LBN,2011,63,27.355,63,5096.0205
Lebanon,LBN,2011,64,24.812,64,5096.0205
Lebanon,LBN,2011,65,23.046,65,5096.0205
Lebanon,LBN,2011,66,21.577,66,5096.0205
Lebanon,LBN,2011,67,20.373,67,5096.0205
Lebanon,LBN,2011,68,19.396,68,5096.0205
Lebanon,LBN,2011,69,18.5665,69,5096.0205
Lebanon,LBN,2011,70,17.8595,70,5096.0205
Lebanon,LBN,2011,71,17.255,71,5096.0205
Lebanon,LBN,2011,72,16.743,72,5096.0205
Lebanon,LBN,2011,73,16.1725,73,5096.0205
Lebanon,LBN,2011,74,15.3765,74,5096.0205
Lebanon,LBN,2011,75,14.4625,75,5096.0205
Lebanon,LBN,2011,76,13.5695,76,5096.0205
Lebanon,LBN,2011,77,12.6805,77,5096.0205
Lebanon,LBN,2011,78,11.7365,78,5096.0205
Lebanon,LBN,2011,79,10.754,79,5096.0205
Lebanon,LBN,2011,80,9.75,80,5096.0205
Lebanon,LBN,2011,81,8.735,81,5096.0205
Lebanon,LBN,2011,82,7.7295,82,5096.0205
Lebanon,LBN,2011,83,6.705,83,5096.0205
Lebanon,LBN,2011,84,5.6595,84,5096.0205
Lebanon,LBN,2011,85,4.663,85,5096.0205
Lebanon,LBN,2011,86,3.7845,86,5096.0205
Lebanon,LBN,2011,87,3.0325,87,5096.0205
Lebanon,LBN,2011,88,2.3565,88,5096.0205
Lebanon,LBN,2011,89,1.755,89,5096.0205
Lebanon,LBN,2011,90,1.2625,90,5096.0205
Lebanon,LBN,2011,91,0.886,91,5096.0205
Lebanon,LBN,2011,92,0.5965,92,5096.0205
Lebanon,LBN,2011,93,0.407,93,5096.0205
Lebanon,LBN,2011,94,0.302,94,5096.0205
Lebanon,LBN,2011,95,0.2265,95,5096.0205
Lebanon,LBN,2011,96,0.1615,96,5096.0205
Lebanon,LBN,2011,97,0.1105,97,5096.0205
Lebanon,LBN,2011,98,0.071,98,5096.0205
Lebanon,LBN,2011,99,0.042,99,5096.0205
Lebanon,LBN,2011,100,0.0455,100,5096.0205
Lebanon,LBN,2012,0,98.343,0,5235.742
Lebanon,LBN,2012,1,95.12,1,5235.742
Lebanon,LBN,2012,2,91.08,2,5235.742
Lebanon,LBN,2012,3,87.937,3,5235.742
Lebanon,LBN,2012,4,86.7015,4,5235.742
Lebanon,LBN,2012,5,86.707,5,5235.742
Lebanon,LBN,2012,6,87.017,6,5235.742
Lebanon,LBN,2012,7,88.097,7,5235.742
Lebanon,LBN,2012,8,89.7285,8,5235.742
Lebanon,LBN,2012,9,90.9545,9,5235.742
Lebanon,LBN,2012,10,91.689,10,5235.742
Lebanon,LBN,2012,11,91.6565,11,5235.742
Lebanon,LBN,2012,12,91.235,12,5235.742
Lebanon,LBN,2012,13,90.694,13,5235.742
Lebanon,LBN,2012,14,89.9575,14,5235.742
Lebanon,LBN,2012,15,89.42,15,5235.742
Lebanon,LBN,2012,16,88.9405,16,5235.742
Lebanon,LBN,2012,17,89.559,17,5235.742
Lebanon,LBN,2012,18,91.498,18,5235.742
Lebanon,LBN,2012,19,93.5435,19,5235.742
Lebanon,LBN,2012,20,95.3395,20,5235.742
Lebanon,LBN,2012,21,96.7365,21,5235.742
Lebanon,LBN,2012,22,97.65,22,5235.742
Lebanon,LBN,2012,23,96.936,23,5235.742
Lebanon,LBN,2012,24,94.9215,24,5235.742
Lebanon,LBN,2012,25,93.1755,25,5235.742
Lebanon,LBN,2012,26,91.904,26,5235.742
Lebanon,LBN,2012,27,91.4355,27,5235.742
Lebanon,LBN,2012,28,90.8325,28,5235.742
Lebanon,LBN,2012,29,89.239,29,5235.742
Lebanon,LBN,2012,30,87.4995,30,5235.742
Lebanon,LBN,2012,31,85.6155,31,5235.742
Lebanon,LBN,2012,32,83.5485,32,5235.742
Lebanon,LBN,2012,33,81.764,33,5235.742
Lebanon,LBN,2012,34,80.145,34,5235.742
Lebanon,LBN,2012,35,77.718,35,5235.742
Lebanon,LBN,2012,36,75.1905,36,5235.742
Lebanon,LBN,2012,37,74.242,37,5235.742
Lebanon,LBN,2012,38,74.006,38,5235.742
Lebanon,LBN,2012,39,73.2555,39,5235.742
Lebanon,LBN,2012,40,72.227,40,5235.742
Lebanon,LBN,2012,41,71.2065,41,5235.742
Lebanon,LBN,2012,42,70.109,42,5235.742
Lebanon,LBN,2012,43,69.078,43,5235.742
Lebanon,LBN,2012,44,68.168,44,5235.742
Lebanon,LBN,2012,45,67.2935,45,5235.742
Lebanon,LBN,2012,46,66.3905,46,5235.742
Lebanon,LBN,2012,47,65.4305,47,5235.742
Lebanon,LBN,2012,48,64.305,48,5235.742
Lebanon,LBN,2012,49,62.7265,49,5235.742
Lebanon,LBN,2012,50,60.825,50,5235.742
Lebanon,LBN,2012,51,58.897,51,5235.742
Lebanon,LBN,2012,52,56.8665,52,5235.742
Lebanon,LBN,2012,53,54.79,53,5235.742
Lebanon,LBN,2012,54,52.823,54,5235.742
Lebanon,LBN,2012,55,50.9435,55,5235.742
Lebanon,LBN,2012,56,49.056,56,5235.742
Lebanon,LBN,2012,57,47.1705,57,5235.742
Lebanon,LBN,2012,58,45.4,58,5235.742
Lebanon,LBN,2012,59,43.696,59,5235.742
Lebanon,LBN,2012,60,42.012,60,5235.742
Lebanon,LBN,2012,61,40.309,61,5235.742
Lebanon,LBN,2012,62,35.3535,62,5235.742
Lebanon,LBN,2012,63,30.175,63,5235.742
Lebanon,LBN,2012,64,27.3665,64,5235.742
Lebanon,LBN,2012,65,24.796,65,5235.742
Lebanon,LBN,2012,66,22.998,66,5235.742
Lebanon,LBN,2012,67,21.497,67,5235.742
Lebanon,LBN,2012,68,20.26,68,5235.742
Lebanon,LBN,2012,69,19.248,69,5235.742
Lebanon,LBN,2012,70,18.383,70,5235.742
Lebanon,LBN,2012,71,17.6385,71,5235.742
Lebanon,LBN,2012,72,16.9935,72,5235.742
Lebanon,LBN,2012,73,16.4385,73,5235.742
Lebanon,LBN,2012,74,15.822,74,5235.742
Lebanon,LBN,2012,75,14.983,75,5235.742
Lebanon,LBN,2012,76,14.0295,76,5235.742
Lebanon,LBN,2012,77,13.0975,77,5235.742
Lebanon,LBN,2012,78,12.1685,78,5235.742
Lebanon,LBN,2012,79,11.1895,79,5235.742
Lebanon,LBN,2012,80,10.177,80,5235.742
Lebanon,LBN,2012,81,9.1505,81,5235.742
Lebanon,LBN,2012,82,8.1235,82,5235.742
Lebanon,LBN,2012,83,7.1165,83,5235.742
Lebanon,LBN,2012,84,6.105,84,5235.742
Lebanon,LBN,2012,85,5.093,85,5235.742
Lebanon,LBN,2012,86,4.144,86,5235.742
Lebanon,LBN,2012,87,3.32,87,5235.742
Lebanon,LBN,2012,88,2.6235,88,5235.742
Lebanon,LBN,2012,89,2.0095,89,5235.742
Lebanon,LBN,2012,90,1.4715,90,5235.742
Lebanon,LBN,2012,91,1.0395,91,5235.742
Lebanon,LBN,2012,92,0.7145,92,5235.742
Lebanon,LBN,2012,93,0.47,93,5235.742
Lebanon,LBN,2012,94,0.312,94,5235.742
Lebanon,LBN,2012,95,0.225,95,5235.742
Lebanon,LBN,2012,96,0.164,96,5235.742
Lebanon,LBN,2012,97,0.114,97,5235.742
Lebanon,LBN,2012,98,0.075,98,5235.742
Lebanon,LBN,2012,99,0.047,99,5235.742
Lebanon,LBN,2012,100,0.0535,100,5235.742
Lebanon,LBN,2013,0,108.446,0,5743.4365
Lebanon,LBN,2013,1,106.092,1,5743.4365
Lebanon,LBN,2013,2,102.603,2,5743.4365
Lebanon,LBN,2013,3,98.267,3,5743.4365
Lebanon,LBN,2013,4,94.978,4,5743.4365
Lebanon,LBN,2013,5,93.7345,5,5743.4365
Lebanon,LBN,2013,6,93.768,6,5743.4365
Lebanon,LBN,2013,7,94.1295,7,5743.4365
Lebanon,LBN,2013,8,95.353,8,5743.4365
Lebanon,LBN,2013,9,97.1,9,5743.4365
Lebanon,LBN,2013,10,98.3995,10,5743.4365
Lebanon,LBN,2013,11,99.1615,11,5743.4365
Lebanon,LBN,2013,12,99.0865,12,5743.4365
Lebanon,LBN,2013,13,98.6325,13,5743.4365
Lebanon,LBN,2013,14,98.0285,14,5743.4365
Lebanon,LBN,2013,15,97.2365,15,5743.4365
Lebanon,LBN,2013,16,96.661,16,5743.4365
Lebanon,LBN,2013,17,96.1635,17,5743.4365
Lebanon,LBN,2013,18,96.9265,18,5743.4365
Lebanon,LBN,2013,19,99.0305,19,5743.4365
Lebanon,LBN,2013,20,101.23,20,5743.4365
Lebanon,LBN,2013,21,103.1465,21,5743.4365
Lebanon,LBN,2013,22,104.632,22,5743.4365
Lebanon,LBN,2013,23,105.5585,23,5743.4365
Lebanon,LBN,2013,24,104.6815,24,5743.4365
Lebanon,LBN,2013,25,102.511,25,5743.4365
Lebanon,LBN,2013,26,100.6495,26,5743.4365
Lebanon,LBN,2013,27,99.307,27,5743.4365
Lebanon,LBN,2013,28,98.828,28,5743.4365
Lebanon,LBN,2013,29,98.111,29,5743.4365
Lebanon,LBN,2013,30,96.367,30,5743.4365
Lebanon,LBN,2013,31,94.49,31,5743.4365
Lebanon,LBN,2013,32,92.4305,32,5743.4365
Lebanon,LBN,2013,33,90.207,33,5743.4365
Lebanon,LBN,2013,34,88.2895,34,5743.4365
Lebanon,LBN,2013,35,86.514,35,5743.4365
Lebanon,LBN,2013,36,83.8435,36,5743.4365
Lebanon,LBN,2013,37,81.1855,37,5743.4365
Lebanon,LBN,2013,38,80.225,38,5743.4365
Lebanon,LBN,2013,39,79.942,39,5743.4365
Lebanon,LBN,2013,40,79.1005,40,5743.4365
Lebanon,LBN,2013,41,77.9845,41,5743.4365
Lebanon,LBN,2013,42,76.871,42,5743.4365
Lebanon,LBN,2013,43,75.6765,43,5743.4365
Lebanon,LBN,2013,44,74.5615,44,5743.4365
Lebanon,LBN,2013,45,73.569,45,5743.4365
Lebanon,LBN,2013,46,72.6115,46,5743.4365
Lebanon,LBN,2013,47,71.6195,47,5743.4365
Lebanon,LBN,2013,48,70.563,48,5743.4365
Lebanon,LBN,2013,49,69.3125,49,5743.4365
Lebanon,LBN,2013,50,67.569,50,5743.4365
Lebanon,LBN,2013,51,65.498,51,5743.4365
Lebanon,LBN,2013,52,63.3985,52,5743.4365
Lebanon,LBN,2013,53,61.182,53,5743.4365
Lebanon,LBN,2013,54,58.9265,54,5743.4365
Lebanon,LBN,2013,55,56.788,55,5743.4365
Lebanon,LBN,2013,56,54.738,56,5743.4365
Lebanon,LBN,2013,57,52.676,57,5743.4365
Lebanon,LBN,2013,58,50.623,58,5743.4365
Lebanon,LBN,2013,59,48.6975,59,5743.4365
Lebanon,LBN,2013,60,46.835,60,5743.4365
Lebanon,LBN,2013,61,44.996,61,5743.4365
Lebanon,LBN,2013,62,43.045,62,5743.4365
Lebanon,LBN,2013,63,37.5225,63,5743.4365
Lebanon,LBN,2013,64,32.1555,64,5743.4365
Lebanon,LBN,2013,65,29.099,65,5743.4365
Lebanon,LBN,2013,66,26.3675,66,5743.4365
Lebanon,LBN,2013,67,24.426,67,5743.4365
Lebanon,LBN,2013,68,22.8,68,5743.4365
Lebanon,LBN,2013,69,21.4535,69,5743.4365
Lebanon,LBN,2013,70,20.3445,70,5743.4365
Lebanon,LBN,2013,71,19.3865,71,5743.4365
Lebanon,LBN,2013,72,18.557,72,5743.4365
Lebanon,LBN,2013,73,17.829,73,5743.4365
Lebanon,LBN,2013,74,17.191,74,5743.4365
Lebanon,LBN,2013,75,16.4725,75,5743.4365
Lebanon,LBN,2013,76,15.5225,76,5743.4365
Lebanon,LBN,2013,77,14.4635,77,5743.4365
Lebanon,LBN,2013,78,13.428,78,5743.4365
Lebanon,LBN,2013,79,12.393,79,5743.4365
Lebanon,LBN,2013,80,11.311,80,5743.4365
Lebanon,LBN,2013,81,10.202,81,5743.4365
Lebanon,LBN,2013,82,9.089,82,5743.4365
Lebanon,LBN,2013,83,7.988,83,5743.4365
Lebanon,LBN,2013,84,6.92,84,5743.4365
Lebanon,LBN,2013,85,5.864,85,5743.4365
Lebanon,LBN,2013,86,4.828,86,5743.4365
Lebanon,LBN,2013,87,3.878,87,5743.4365
Lebanon,LBN,2013,88,3.0645,88,5743.4365
Lebanon,LBN,2013,89,2.3865,89,5743.4365
Lebanon,LBN,2013,90,1.7955,90,5743.4365
Lebanon,LBN,2013,91,1.2895,91,5743.4365
Lebanon,LBN,2013,92,0.8925,92,5743.4365
Lebanon,LBN,2013,93,0.5995,93,5743.4365
Lebanon,LBN,2013,94,0.3835,94,5743.4365
Lebanon,LBN,2013,95,0.249,95,5743.4365
Lebanon,LBN,2013,96,0.175,96,5743.4365
Lebanon,LBN,2013,97,0.1235,97,5743.4365
Lebanon,LBN,2013,98,0.082,98,5743.4365
Lebanon,LBN,2013,99,0.053,99,5743.4365
Lebanon,LBN,2013,100,0.0625,100,5743.4365
Lebanon,LBN,2014,0,120.0775,0,6346.9905
Lebanon,LBN,2014,1,117.856,1,6346.9905
Lebanon,LBN,2014,2,115.2185,2,6346.9905
Lebanon,LBN,2014,3,111.35,3,6346.9905
Lebanon,LBN,2014,4,106.7665,4,6346.9905
Lebanon,LBN,2014,5,103.413,5,6346.9905
Lebanon,LBN,2014,6,102.1895,6,6346.9905
Lebanon,LBN,2014,7,102.2615,7,6346.9905
Lebanon,LBN,2014,8,102.7645,8,6346.9905
Lebanon,LBN,2014,9,104.1415,9,6346.9905
Lebanon,LBN,2014,10,105.996,10,6346.9905
Lebanon,LBN,2014,11,107.3545,11,6346.9905
Lebanon,LBN,2014,12,108.0875,12,6346.9905
Lebanon,LBN,2014,13,107.9745,13,6346.9905
Lebanon,LBN,2014,14,107.4555,14,6346.9905
Lebanon,LBN,2014,15,106.7785,15,6346.9905
Lebanon,LBN,2014,16,105.937,16,6346.9905
Lebanon,LBN,2014,17,105.31,17,6346.9905
Lebanon,LBN,2014,18,104.925,18,6346.9905
Lebanon,LBN,2014,19,105.881,19,6346.9905
Lebanon,LBN,2014,20,108.177,20,6346.9905
Lebanon,LBN,2014,21,110.537,21,6346.9905
Lebanon,LBN,2014,22,112.5775,22,6346.9905
Lebanon,LBN,2014,23,114.132,23,6346.9905
Lebanon,LBN,2014,24,114.9255,24,6346.9905
Lebanon,LBN,2014,25,113.8525,25,6346.9905
Lebanon,LBN,2014,26,111.5245,26,6346.9905
Lebanon,LBN,2014,27,109.5515,27,6346.9905
Lebanon,LBN,2014,28,108.189,28,6346.9905
Lebanon,LBN,2014,29,107.616,29,6346.9905
Lebanon,LBN,2014,30,106.7285,30,6346.9905
Lebanon,LBN,2014,31,104.8195,31,6346.9905
Lebanon,LBN,2014,32,102.744,32,6346.9905
Lebanon,LBN,2014,33,100.486,33,6346.9905
Lebanon,LBN,2014,34,98.0955,34,6346.9905
Lebanon,LBN,2014,35,96.015,35,6346.9905
Lebanon,LBN,2014,36,93.964,36,6346.9905
Lebanon,LBN,2014,37,91.0795,37,6346.9905
Lebanon,LBN,2014,38,88.37,38,6346.9905
Lebanon,LBN,2014,39,87.3725,39,6346.9905
Lebanon,LBN,2014,40,86.994,40,6346.9905
Lebanon,LBN,2014,41,86.0475,41,6346.9905
Lebanon,LBN,2014,42,84.8235,42,6346.9905
Lebanon,LBN,2014,43,83.593,43,6346.9905
Lebanon,LBN,2014,44,82.293,44,6346.9905
Lebanon,LBN,2014,45,81.0785,45,6346.9905
Lebanon,LBN,2014,46,79.989,46,6346.9905
Lebanon,LBN,2014,47,78.9275,47,6346.9905
Lebanon,LBN,2014,48,77.826,48,6346.9905
Lebanon,LBN,2014,49,76.636,49,6346.9905
Lebanon,LBN,2014,50,75.2025,50,6346.9905
Lebanon,LBN,2014,51,73.2575,51,6346.9905
Lebanon,LBN,2014,52,70.984,52,6346.9905
Lebanon,LBN,2014,53,68.665,53,6346.9905
Lebanon,LBN,2014,54,66.231,54,6346.9905
Lebanon,LBN,2014,55,63.767,55,6346.9905
Lebanon,LBN,2014,56,61.4255,56,6346.9905
Lebanon,LBN,2014,57,59.1675,57,6346.9905
Lebanon,LBN,2014,58,56.902,58,6346.9905
Lebanon,LBN,2014,59,54.6605,59,6346.9905
Lebanon,LBN,2014,60,52.5455,60,6346.9905
Lebanon,LBN,2014,61,50.499,61,6346.9905
Lebanon,LBN,2014,62,48.459,62,6346.9905
Lebanon,LBN,2014,63,45.86,63,6346.9905
Lebanon,LBN,2014,64,39.98,64,6346.9905
Lebanon,LBN,2014,65,34.3395,65,6346.9905
Lebanon,LBN,2014,66,31.0555,66,6346.9905
Lebanon,LBN,2014,67,28.149,67,6346.9905
Lebanon,LBN,2014,68,26.0515,68,6346.9905
Lebanon,LBN,2014,69,24.2905,69,6346.9905
Lebanon,LBN,2014,70,22.827,70,6346.9905
Lebanon,LBN,2014,71,21.6075,71,6346.9905
Lebanon,LBN,2014,72,20.549,72,6346.9905
Lebanon,LBN,2014,73,19.6225,73,6346.9905
Lebanon,LBN,2014,74,18.8035,74,6346.9905
Lebanon,LBN,2014,75,18.054,75,6346.9905
Lebanon,LBN,2014,76,17.2035,76,6346.9905
Lebanon,LBN,2014,77,16.1245,77,6346.9905
Lebanon,LBN,2014,78,14.9435,78,6346.9905
Lebanon,LBN,2014,79,13.785,79,6346.9905
Lebanon,LBN,2014,80,12.6265,80,6346.9905
Lebanon,LBN,2014,81,11.4265,81,6346.9905
Lebanon,LBN,2014,82,10.211,82,6346.9905
Lebanon,LBN,2014,83,9.005,83,6346.9905
Lebanon,LBN,2014,84,7.827,84,6346.9905
Lebanon,LBN,2014,85,6.696,85,6346.9905
Lebanon,LBN,2014,86,5.5965,86,6346.9905
Lebanon,LBN,2014,87,4.5455,87,6346.9905
Lebanon,LBN,2014,88,3.601,88,6346.9905
Lebanon,LBN,2014,89,2.8045,89,6346.9905
Lebanon,LBN,2014,90,2.1445,90,6346.9905
Lebanon,LBN,2014,91,1.581,91,6346.9905
Lebanon,LBN,2014,92,1.112,92,6346.9905
Lebanon,LBN,2014,93,0.7515,93,6346.9905
Lebanon,LBN,2014,94,0.4905,94,6346.9905
Lebanon,LBN,2014,95,0.306,95,6346.9905
Lebanon,LBN,2014,96,0.195,96,6346.9905
Lebanon,LBN,2014,97,0.1325,97,6346.9905
Lebanon,LBN,2014,98,0.0905,98,6346.9905
Lebanon,LBN,2014,99,0.059,99,6346.9905
Lebanon,LBN,2014,100,0.0735,100,6346.9905
Lebanon,LBN,2015,0,123.2335,0,6472.469
Lebanon,LBN,2015,1,121.462,1,6472.469
Lebanon,LBN,2015,2,119.835,2,6472.469
Lebanon,LBN,2015,3,117.4255,3,6472.469
Lebanon,LBN,2015,4,113.7165,4,6472.469
Lebanon,LBN,2015,5,109.385,5,6472.469
Lebanon,LBN,2015,6,106.2495,6,6472.469
Lebanon,LBN,2015,7,105.055,7,6472.469
Lebanon,LBN,2015,8,104.9895,8,6472.469
Lebanon,LBN,2015,9,105.3515,9,6472.469
Lebanon,LBN,2015,10,106.556,10,6472.469
Lebanon,LBN,2015,11,108.11,11,6472.469
Lebanon,LBN,2015,12,109.193,12,6472.469
Lebanon,LBN,2015,13,109.6835,13,6472.469
Lebanon,LBN,2015,14,109.3995,14,6472.469
Lebanon,LBN,2015,15,108.783,15,6472.469
Lebanon,LBN,2015,16,107.97,16,6472.469
Lebanon,LBN,2015,17,106.9865,17,6472.469
Lebanon,LBN,2015,18,106.1475,18,6472.469
Lebanon,LBN,2015,19,105.523,19,6472.469
Lebanon,LBN,2015,20,106.169,20,6472.469
Lebanon,LBN,2015,21,107.944,21,6472.469
Lebanon,LBN,2015,22,109.8135,22,6472.469
Lebanon,LBN,2015,23,111.4445,23,6472.469
Lebanon,LBN,2015,24,112.6885,24,6472.469
Lebanon,LBN,2015,25,113.228,25,6472.469
Lebanon,LBN,2015,26,112.056,26,6472.469
Lebanon,LBN,2015,27,109.9075,27,6472.469
Lebanon,LBN,2015,28,108.1395,28,6472.469
Lebanon,LBN,2015,29,106.972,29,6472.469
Lebanon,LBN,2015,30,106.513,30,6472.469
Lebanon,LBN,2015,31,105.6365,31,6472.469
Lebanon,LBN,2015,32,103.8385,32,6472.469
Lebanon,LBN,2015,33,101.8575,33,6472.469
Lebanon,LBN,2015,34,99.637,34,6472.469
Lebanon,LBN,2015,35,97.2975,35,6472.469
Lebanon,LBN,2015,36,95.2225,36,6472.469
Lebanon,LBN,2015,37,93.133,37,6472.469
Lebanon,LBN,2015,38,90.305,38,6472.469
Lebanon,LBN,2015,39,87.831,39,6472.469
Lebanon,LBN,2015,40,86.928,40,6472.469
Lebanon,LBN,2015,41,86.5055,41,6472.469
Lebanon,LBN,2015,42,85.599,42,6472.469
Lebanon,LBN,2015,43,84.509,43,6472.469
Lebanon,LBN,2015,44,83.44,44,6472.469
Lebanon,LBN,2015,45,82.3435,45,6472.469
Lebanon,LBN,2015,46,81.315,46,6472.469
Lebanon,LBN,2015,47,80.321,47,6472.469
Lebanon,LBN,2015,48,79.2685,48,6472.469
Lebanon,LBN,2015,49,78.093,49,6472.469
Lebanon,LBN,2015,50,76.7595,50,6472.469
Lebanon,LBN,2015,51,75.1485,51,6472.469
Lebanon,LBN,2015,52,73.0825,52,6472.469
Lebanon,LBN,2015,53,70.768,53,6472.469
Lebanon,LBN,2015,54,68.4345,54,6472.469
Lebanon,LBN,2015,55,66.0145,55,6472.469
Lebanon,LBN,2015,56,63.5815,56,6472.469
Lebanon,LBN,2015,57,61.237,57,6472.469
Lebanon,LBN,2015,58,58.938,58,6472.469
Lebanon,LBN,2015,59,56.6035,59,6472.469
Lebanon,LBN,2015,60,54.2815,60,6472.469
Lebanon,LBN,2015,61,52.086,61,6472.469
